Average private Cpu usage,  18.05 , Average private memory usage,  127.15 , Average private disks usage,  119.85 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.45 , Average private memory usage,  127.25 , Average private disks usage,  120.1 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.75 , Average private memory usage,  127.6 , Average private disks usage,  120.5 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.8 , Average private memory usage,  128.4 , Average private disks usage,  121.8 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.5 , Average private memory usage,  125.35 , Average private disks usage,  120.45 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.25 , Average private memory usage,  122.95 , Average private disks usage,  117.5 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  17.95 , Average private memory usage,  122.3 , Average private disks usage,  117.2 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.3 , Average private memory usage,  124.1 , Average private disks usage,  119.05 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  17.95 , Average private memory usage,  123.75 , Average private disks usage,  118.0 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.35 , Average private memory usage,  126.45 , Average private disks usage,  118.3 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.0 , Average private memory usage,  123.3 , Average private disks usage,  116.6 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.05 , Average private memory usage,  124.35 , Average private disks usage,  117.0 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  17.85 , Average private memory usage,  123.5 , Average private disks usage,  115.35 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  17.8 , Average private memory usage,  122.7 , Average private disks usage,  114.05 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.0 , Average private memory usage,  123.75 , Average private disks usage,  116.8 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.35 , Average private memory usage,  126.35 , Average private disks usage,  117.15 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.5 , Average private memory usage,  128.55 , Average private disks usage,  118.45 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.7 , Average private memory usage,  130.15 , Average private disks usage,  121.4 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.4 , Average private memory usage,  127.8 , Average private disks usage,  120.4 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.25 , Average private memory usage,  125.0 , Average private disks usage,  118.75 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.3 , Average private memory usage,  127.55 , Average private disks usage,  121.0 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.15 , Average private memory usage,  126.35 , Average private disks usage,  119.9 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.35 , Average private memory usage,  129.05 , Average private disks usage,  123.0 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.5 , Average private memory usage,  129.75 , Average private disks usage,  125.25 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.75 , Average private memory usage,  129.85 , Average private disks usage,  126.6 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.05 , Average private memory usage,  130.7 , Average private disks usage,  128.8 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.0 , Average private memory usage,  128.6 , Average private disks usage,  127.75 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.05 , Average private memory usage,  131.4 , Average private disks usage,  128.15 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.1 , Average private memory usage,  134.55 , Average private disks usage,  130.9 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.3 , Average private memory usage,  135.95 , Average private disks usage,  132.35 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.1 , Average private memory usage,  134.9 , Average private disks usage,  129.6 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.85 , Average private memory usage,  133.4 , Average private disks usage,  127.5 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.05 , Average private memory usage,  136.35 , Average private disks usage,  129.85 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.75 , Average private memory usage,  135.25 , Average private disks usage,  126.9 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.05 , Average private memory usage,  137.55 , Average private disks usage,  127.9 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.65 , Average private memory usage,  135.85 , Average private disks usage,  125.05 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.75 , Average private memory usage,  138.8 , Average private disks usage,  127.25 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.05 , Average private memory usage,  140.3 , Average private disks usage,  129.55 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.65 , Average private memory usage,  138.65 , Average private disks usage,  128.05 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.7 , Average private memory usage,  140.3 , Average private disks usage,  128.75 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.95 , Average private memory usage,  143.15 , Average private disks usage,  131.3 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.0 , Average private memory usage,  145.25 , Average private disks usage,  133.3 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.2 , Average private memory usage,  147.5 , Average private disks usage,  133.85 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.95 , Average private memory usage,  145.05 , Average private disks usage,  133.3 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.75 , Average private memory usage,  143.65 , Average private disks usage,  130.5 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.9 , Average private memory usage,  144.85 , Average private disks usage,  133.65 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  18.95 , Average private memory usage,  146.15 , Average private disks usage,  136.35 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.1 , Average private memory usage,  146.45 , Average private disks usage,  139.0 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.45 , Average private memory usage,  148.7 , Average private disks usage,  140.65 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.6 , Average private memory usage,  151.75 , Average private disks usage,  142.7 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.85 , Average private memory usage,  151.85 , Average private disks usage,  145.0 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  20.1 , Average private memory usage,  153.3 , Average private disks usage,  147.65 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.8 , Average private memory usage,  151.85 , Average private disks usage,  144.65 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  20.0 , Average private memory usage,  152.05 , Average private disks usage,  144.8 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  19.9 , Average private memory usage,  149.1 , Average private disks usage,  142.6 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  20.15 , Average private memory usage,  150.45 , Average private disks usage,  143.5 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  20.55 , Average private memory usage,  152.4 , Average private disks usage,  143.95 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  20.8 , Average private memory usage,  155.35 , Average private disks usage,  146.15 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  21.1 , Average private memory usage,  156.0 , Average private disks usage,  148.8 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  21.4 , Average private memory usage,  158.4 , Average private disks usage,  149.0 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  21.8 , Average private memory usage,  160.35 , Average private disks usage,  150.1 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  22.0 , Average private memory usage,  161.9 , Average private disks usage,  150.35 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  21.65 , Average private memory usage,  159.95 , Average private disks usage,  148.7 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  21.8 , Average private memory usage,  163.1 , Average private disks usage,  149.9 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  21.55 , Average private memory usage,  160.15 , Average private disks usage,  147.7 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  21.85 , Average private memory usage,  160.7 , Average private disks usage,  147.75 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  21.9 , Average private memory usage,  161.65 , Average private disks usage,  148.7 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  21.95 , Average private memory usage,  162.45 , Average private disks usage,  151.7 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  21.8 , Average private memory usage,  159.3 , Average private disks usage,  150.5 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  21.9 , Average private memory usage,  162.15 , Average private disks usage,  152.25 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  22.0 , Average private memory usage,  163.2 , Average private disks usage,  154.25 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  22.35 , Average private memory usage,  165.1 , Average private disks usage,  154.75 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  22.55 , Average private memory usage,  165.7 , Average private disks usage,  155.8 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  22.6 , Average private memory usage,  165.95 , Average private disks usage,  157.5 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  22.65 , Average private memory usage,  168.75 , Average private disks usage,  158.75 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  22.85 , Average private memory usage,  169.75 , Average private disks usage,  161.4 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  23.2 , Average private memory usage,  169.95 , Average private disks usage,  164.15 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  23.45 , Average private memory usage,  172.9 , Average private disks usage,  165.4 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  23.8 , Average private memory usage,  173.4 , Average private disks usage,  166.7 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  23.85 , Average private memory usage,  175.4 , Average private disks usage,  169.3 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  23.8 , Average private memory usage,  174.25 , Average private disks usage,  169.2 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  23.65 , Average private memory usage,  173.75 , Average private disks usage,  168.3 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  23.95 , Average private memory usage,  174.6 , Average private disks usage,  171.25 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.0 , Average private memory usage,  175.55 , Average private disks usage,  172.3 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  23.6 , Average private memory usage,  173.6 , Average private disks usage,  171.2 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  23.8 , Average private memory usage,  176.15 , Average private disks usage,  171.4 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  23.7 , Average private memory usage,  174.9 , Average private disks usage,  170.85 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  23.75 , Average private memory usage,  175.25 , Average private disks usage,  171.8 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  23.5 , Average private memory usage,  173.4 , Average private disks usage,  170.1 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  23.7 , Average private memory usage,  175.5 , Average private disks usage,  171.4 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.0 , Average private memory usage,  177.05 , Average private disks usage,  173.45 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.05 , Average private memory usage,  177.9 , Average private disks usage,  176.6 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.3 , Average private memory usage,  178.25 , Average private disks usage,  178.5 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.45 , Average private memory usage,  179.6 , Average private disks usage,  179.75 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.15 , Average private memory usage,  177.45 , Average private disks usage,  177.25 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.4 , Average private memory usage,  178.95 , Average private disks usage,  178.4 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.25 , Average private memory usage,  177.9 , Average private disks usage,  175.65 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.65 , Average private memory usage,  180.6 , Average private disks usage,  176.85 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.45 , Average private memory usage,  179.6 , Average private disks usage,  174.2 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.65 , Average private memory usage,  182.7 , Average private disks usage,  176.75 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.6 , Average private memory usage,  180.15 , Average private disks usage,  174.5 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.65 , Average private memory usage,  182.65 , Average private disks usage,  174.9 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.75 , Average private memory usage,  184.65 , Average private disks usage,  177.2 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.35 , Average private memory usage,  181.95 , Average private disks usage,  176.0 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.7 , Average private memory usage,  183.85 , Average private disks usage,  176.05 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.35 , Average private memory usage,  182.7 , Average private disks usage,  175.65 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.65 , Average private memory usage,  184.7 , Average private disks usage,  177.35 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.85 , Average private memory usage,  185.25 , Average private disks usage,  180.1 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  24.9 , Average private memory usage,  187.6 , Average private disks usage,  182.95 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  25.3 , Average private memory usage,  190.1 , Average private disks usage,  183.2 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  25.35 , Average private memory usage,  190.65 , Average private disks usage,  183.6 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  25.6 , Average private memory usage,  193.85 , Average private disks usage,  183.9 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  25.25 , Average private memory usage,  191.45 , Average private disks usage,  183.6 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  25.6 , Average private memory usage,  193.2 , Average private disks usage,  185.4 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  25.7 , Average private memory usage,  194.0 , Average private disks usage,  187.35 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  25.85 , Average private memory usage,  196.0 , Average private disks usage,  190.55 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  25.9 , Average private memory usage,  198.1 , Average private disks usage,  190.65 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  26.15 , Average private memory usage,  201.3 , Average private disks usage,  192.65 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  26.25 , Average private memory usage,  203.15 , Average private disks usage,  193.65 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  26.15 , Average private memory usage,  201.15 , Average private disks usage,  191.35 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  26.5 , Average private memory usage,  203.9 , Average private disks usage,  191.45 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  26.6 , Average private memory usage,  206.1 , Average private disks usage,  192.0 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  26.75 , Average private memory usage,  208.75 , Average private disks usage,  194.4 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  27.0 , Average private memory usage,  209.5 , Average private disks usage,  194.95 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  27.15 , Average private memory usage,  210.55 , Average private disks usage,  196.95 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  27.2 , Average private memory usage,  210.9 , Average private disks usage,  197.4 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  26.85 , Average private memory usage,  208.15 , Average private disks usage,  197.3 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  27.25 , Average private memory usage,  208.25 , Average private disks usage,  200.05 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  27.45 , Average private memory usage,  210.0 , Average private disks usage,  201.65 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  27.6 , Average private memory usage,  211.0 , Average private disks usage,  203.35 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  27.45 , Average private memory usage,  210.7 , Average private disks usage,  200.7 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  27.8 , Average private memory usage,  211.75 , Average private disks usage,  202.15 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  27.9 , Average private memory usage,  213.95 , Average private disks usage,  204.1 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  28.0 , Average private memory usage,  216.3 , Average private disks usage,  206.75 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  27.95 , Average private memory usage,  215.35 , Average private disks usage,  205.7 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  28.15 , Average private memory usage,  217.05 , Average private disks usage,  208.1 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  28.2 , Average private memory usage,  219.7 , Average private disks usage,  209.95 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  27.9 , Average private memory usage,  218.2 , Average private disks usage,  207.65 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  27.75 , Average private memory usage,  216.35 , Average private disks usage,  206.25 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  27.85 , Average private memory usage,  216.8 , Average private disks usage,  207.3 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
Average private Cpu usage,  27.7 , Average private memory usage,  215.75 , Average private disks usage,  205.3 , Average public Cpu usage,  0.0 , Average public memory usage,  0.0 , Average public disks usage,  0.0 , Number of public machines,  1 
